COMMAND     PID             USER   FD      TYPE             DEVICE   SIZE/OFF                NODE NAME
Google    43873 tokuyamamorimasa   92u      REG               1,16       8192            19755994 /Users/tokuyamamorimasa/Library/Application Support/Google/Chrome/GraphiteDawnCache/data_3
Google    43873 tokuyamamorimasa  121u     IPv4 0x9115f723142ddb0f        0t0                 UDP *:*
Google    43873 tokuyamamorimasa  135u      REG               1,16      66944            31014851 /Users/tokuyamamorimasa/Library/Saved Application State/com.google.Chrome.savedState/data.data
Google    43873 tokuyamamorimasa  141u   KQUEUE                                                   count=0, state=0x8
Google    43873 tokuyamamorimasa  146r      DIR               1,16         96             1473807 /Applications/Google Chrome.app
Google    43873 tokuyamamorimasa  149u      REG               1,16    1048576            31014548 /Users/tokuyamamorimasa/Library/Application Support/Google/Chrome/CrashpadMetrics-active.pma
Google    43873 tokuyamamorimasa  150      PIPE 0xc80f957468ea0397      16384                     ->0x4ce3949aad2017ff
Google    43873 tokuyamamorimasa  151      PIPE 0x4ce3949aad2017ff      16384                     ->0xc80f957468ea0397
Google    43873 tokuyamamorimasa  152      PIPE 0x28917085f1a6a34d      16384                     ->0xdc17847d944854a1
Google    43873 tokuyamamorimasa  153      PIPE 0xdc17847d944854a1      16384                     ->0x28917085f1a6a34d
Google    43873 tokuyamamorimasa  161r      REG               1,16     886570            12228410 /Users/tokuyamamorimasa/Library/Application Support/Google/Chrome/ZxcvbnData/3/ranked_dicts
Google    43873 tokuyamamorimasa  169u      REG               1,16     110592            20996053 /Users/tokuyamamorimasa/Library/Application Support/Google/Chrome/first_party_sets.db
Google    43873 tokuyamamorimasa  170u      REG               1,16          0            20996055 /Users/tokuyamamorimasa/Library/Application Support/Google/Chrome/first_party_sets.db-journal
Google    43873 tokuyamamorimasa  182w      REG               1,16       4528            31014852 /Users/tokuyamamorimasa/Library/Saved Application State/com.google.Chrome.savedState/windows.plist
Google    43873 tokuyamamorimasa  204u   KQUEUE                                                   count=0, state=0x8
Google    43873 tokuyamamorimasa  206u   KQUEUE                                                   count=0, state=0x8
Google    43873 tokuyamamorimasa  207r      DIR               1,16        640                   2 /
Google    43873 tokuyamamorimasa  208r      DIR               1,16       2208            30297475 /Library
Google    43873 tokuyamamorimasa  209r      DIR               1,16       1792            30304358 /Library/Preferences
Google    43873 tokuyamamorimasa  210r      REG               1,16        181            28116798 /Library/Preferences/com.apple.bluetooth.plist
Google    43873 tokuyamamorimasa  211u   KQUEUE                                                   count=0, state=0x8
Google    43873 tokuyamamorimasa  212r      DIR               1,16        640                   2 /
Google    43873 tokuyamamorimasa  213r      DIR               1,16       2208            30297475 /Library
Google    43873 tokuyamamorimasa  214r      DIR               1,16       1792            30304358 /Library/Preferences
Google    43873 tokuyamamorimasa  215r      REG               1,16        181            28116798 /Library/Preferences/com.apple.bluetooth.plist
Google    43873 tokuyamamorimasa  216r      DIR               1,16        640                   2 /
Google    43873 tokuyamamorimasa  217r      DIR               1,16       2208            30297475 /Library
Google    43873 tokuyamamorimasa  218r      DIR               1,16       1792            30304358 /Library/Preferences
Google    43873 tokuyamamorimasa  219r      REG               1,16        181            28116798 /Library/Preferences/com.apple.bluetooth.plist
Google    43873 tokuyamamorimasa  220u   KQUEUE                                                   count=0, state=0x8
Google    43873 tokuyamamorimasa  221r      DIR               1,16        640                   2 /
Google    43873 tokuyamamorimasa  222r      DIR               1,16       2208            30297475 /Library
Google    43873 tokuyamamorimasa  223r      DIR               1,16       1792            30304358 /Library/Preferences
Google    43873 tokuyamamorimasa  224r      REG               1,16        181            28116798 /Library/Preferences/com.apple.bluetooth.plist
chrome_cr 43877 tokuyamamorimasa  cwd       DIR               1,16        640                   2 /
chrome_cr 43877 tokuyamamorimasa  txt       REG               1,16    2227280            30812707 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/121.0.6167.85/Helpers/chrome_crashpad_handler
chrome_cr 43877 tokuyamamorimasa  txt       REG               1,16    1048576            31014548 /Users/tokuyamamorimasa/Library/Application Support/Google/Chrome/CrashpadMetrics-active.pma
chrome_cr 43877 tokuyamamorimasa  txt       REG               1,16      56968            30379140 /Library/Preferences/Logging/.plist-cache.HsOwSfcs
chrome_cr 43877 tokuyamamorimasa    0r      CHR                3,2        0t0                 338 /dev/null
chrome_cr 43877 tokuyamamorimasa    1w      CHR                3,2        0t0                 338 /dev/null
chrome_cr 43877 tokuyamamorimasa    2u      CHR                3,2    0t34534                 338 /dev/null
chrome_cr 43877 tokuyamamorimasa    3u      REG               1,16    1048576            31014548 /Users/tokuyamamorimasa/Library/Application Support/Google/Chrome/CrashpadMetrics-active.pma
Google    43879 tokuyamamorimasa  cwd       DIR               1,16        640                   2 /
Google    43879 tokuyamamorimasa  txt       REG               1,16     518800            30812718 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/121.0.6167.85/Helpers/Google Chrome Helper (GPU).app/Contents/MacOS/Google Chrome Helper (GPU)
Google    43879 tokuyamamorimasa  txt       REG               1,16     684103            30812773 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/121.0.6167.85/Resources/chrome_100_percent.pak
Google    43879 tokuyamamorimasa  txt       REG               1,16    1220553            30812774 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/121.0.6167.85/Resources/chrome_200_percent.pak
Google    43879 tokuyamamorimasa  txt       REG               1,16     459776            30812812 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/121.0.6167.85/Resources/en.lproj/locale.pak
Google    43879 tokuyamamorimasa  txt       REG               1,16        110 1152921500312133407 /System/Library/CoreServices/SystemVersion.bundle/English.lproj/SystemVersion.strings
Google    43879 tokuyamamorimasa  txt       REG               1,16     507456            30812749 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/121.0.6167.85/Libraries/libEGL.dylib
Google    43879 tokuyamamorimasa  txt       REG               1,16    1513032 1152921500312147645 /System/Library/Extensions/AGXMetal13_3.bundle/Contents/Resources/ds.g13g
Google    43879 tokuyamamorimasa  txt       REG               1,16   14155776            30328186 /private/var/folders/84/s8rqb2lj6kj4xs5t6z97yx1c0000gn/C/com.google.Chrome.helper/com.apple.metal/32023/libraries.data
Google    43879 tokuyamamorimasa  txt       REG               1,16   32986592 1152921500312520346 /usr/share/icu/icudt72l.dat
Google    43879 tokuyamamorimasa  txt       REG               1,16   10717392            30812778 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/121.0.6167.85/Resources/icudtl.dat
Google    43879 tokuyamamorimasa  txt       REG               1,16    8519075            30812799 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/121.0.6167.85/Resources/resources.pak
Google    43879 tokuyamamorimasa  txt       REG               1,16    3637248             1474250 /private/var/folders/84/s8rqb2lj6kj4xs5t6z97yx1c0000gn/C/com.google.Chrome.helper/com.apple.metal/16777235_322/functions.data
Google    43879 tokuyamamorimasa  txt       REG               1,16     462592 1152921500312219648 /System/Library/Frameworks/Security.framework/Versions/A/PlugIns/csparser.bundle/Contents/MacOS/csparser
Google    43879 tokuyamamorimasa  txt       REG               1,16   14951168            30812750 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/121.0.6167.85/Libraries/libGLESv2.dylib
Google    43879 tokuyamamorimasa  txt       REG               1,16        110 1152921500312488211 /System/Library/Video/Plug-Ins/VCPHEVC.bundle/Contents/Resources/InfoPlist.loctable
Google    43879 tokuyamamorimasa  txt       REG               1,16  397668560            30812686 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/121.0.6167.85/Google Chrome Framework
Google    43879 tokuyamamorimasa    0r      CHR                3,2        0t0                 338 /dev/null
Google    43879 tokuyamamorimasa    1u      CHR                3,2        0t0                 338 /dev/null
Google    43879 tokuyamamorimasa    2u      CHR                3,2    0t34534                 338 /dev/null
Google    43879 tokuyamamorimasa    3r      REG               1,16   10717392            30812778 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/121.0.6167.85/Resources/icudtl.dat
Google    43879 tokuyamamorimasa    4r      REG               1,16     684103            30812773 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/121.0.6167.85/Resources/chrome_100_percent.pak
Google    43879 tokuyamamorimasa    5r      REG               1,16    1220553            30812774 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/121.0.6167.85/Resources/chrome_200_percent.pak
Google    43879 tokuyamamorimasa    6r      REG               1,16     459776            30812812 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/121.0.6167.85/Resources/en.lproj/locale.pak
Google    43879 tokuyamamorimasa    7r      REG               1,16    8519075            30812799 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/121.0.6167.85/Resources/resources.pak
Google    43879 tokuyamamorimasa    8u   KQUEUE                                                   count=0, state=0x12
Google    43879 tokuyamamorimasa    9u   KQUEUE                                                   count=0, state=0x12
Google    43879 tokuyamamorimasa   11u      REG               1,16    3637248             1474250 /private/var/folders/84/s8rqb2lj6kj4xs5t6z97yx1c0000gn/C/com.google.Chrome.helper/com.apple.metal/16777235_322/functions.data
Google    43879 tokuyamamorimasa   12u      REG               1,16      63268            31014639 /private/var/folders/84/s8rqb2lj6kj4xs5t6z97yx1c0000gn/C/com.google.Chrome.helper/com.apple.metal/16777235_322/functions.list
Google    43879 tokuyamamorimasa   13u      REG               1,16   14155776            30328186 /private/var/folders/84/s8rqb2lj6kj4xs5t6z97yx1c0000gn/C/com.google.Chrome.helper/com.apple.metal/32023/libraries.data
Google    43879 tokuyamamorimasa   14u      REG               1,16      70044            31014657 /private/var/folders/84/s8rqb2lj6kj4xs5t6z97yx1c0000gn/C/com.google.Chrome.helper/com.apple.metal/32023/libraries.list
Google    43879 tokuyamamorimasa   21      PIPE 0x1814436d2a0aeda0      65536                     
Google    43880 tokuyamamorimasa  cwd       DIR               1,16        640                   2 /
Google    43880 tokuyamamorimasa  txt       REG               1,16     518352            30812733 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/121.0.6167.85/Helpers/Google Chrome Helper.app/Contents/MacOS/Google Chrome Helper
Google    43880 tokuyamamorimasa  txt       REG               1,16     677081            30812800 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/121.0.6167.85/Resources/v8_context_snapshot.arm64.bin
Google    43880 tokuyamamorimasa  txt       REG               1,16     684103            30812773 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/121.0.6167.85/Resources/chrome_100_percent.pak
Google    43880 tokuyamamorimasa  txt       REG               1,16    1220553            30812774 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/121.0.6167.85/Resources/chrome_200_percent.pak
Google    43880 tokuyamamorimasa  txt       REG               1,16     667384            30812828 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/121.0.6167.85/Resources/ja.lproj/locale.pak
Google    43880 tokuyamamorimasa  txt       REG               1,16      45056            26127420 /Users/tokuyamamorimasa/Library/Application Support/Google/Chrome/System Profile/Shared Dictionary/db
Google    43880 tokuyamamorimasa  txt       REG               1,16   32986592 1152921500312520346 /usr/share/icu/icudt72l.dat
Google    43880 tokuyamamorimasa  txt       REG               1,16   10717392            30812778 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/121.0.6167.85/Resources/icudtl.dat
Google    43880 tokuyamamorimasa  txt       REG               1,16    8519075            30812799 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/121.0.6167.85/Resources/resources.pak
Google    43880 tokuyamamorimasa  txt       REG               1,16  397668560            30812686 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/121.0.6167.85/Google Chrome Framework
Google    43880 tokuyamamorimasa    0r      CHR                3,2        0t0                 338 /dev/null
Google    43880 tokuyamamorimasa    1u      CHR                3,2        0t0                 338 /dev/null
Google    43880 tokuyamamorimasa    2u      CHR                3,2    0t34534                 338 /dev/null
Google    43880 tokuyamamorimasa    3r      REG               1,16   10717392            30812778 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/121.0.6167.85/Resources/icudtl.dat
Google    43880 tokuyamamorimasa    4r      REG               1,16     677081            30812800 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/121.0.6167.85/Resources/v8_context_snapshot.arm64.bin
Google    43880 tokuyamamorimasa    5r      REG               1,16     684103            30812773 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/121.0.6167.85/Resources/chrome_100_percent.pak
Google    43880 tokuyamamorimasa    6r      REG               1,16    1220553            30812774 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/121.0.6167.85/Resources/chrome_200_percent.pak
Google    43880 tokuyamamorimasa    7r      REG               1,16     667384            30812828 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/121.0.6167.85/Resources/ja.lproj/locale.pak
Google    43880 tokuyamamorimasa    8r      REG               1,16    8519075            30812799 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/121.0.6167.85/Resources/resources.pak
Google    43880 tokuyamamorimasa    9u   KQUEUE                                                   count=0, state=0x12
Google    43880 tokuyamamorimasa   10u   KQUEUE                                                   count=0, state=0x12
Google    43880 tokuyamamorimasa   11      PIPE 0x154decdb813c5f08      16384                     ->0x925f1cd2012712d2
Google    43880 tokuyamamorimasa   12      PIPE 0x925f1cd2012712d2      16384                     ->0x154decdb813c5f08
Google    43880 tokuyamamorimasa   13u   KQUEUE                                                   count=0, state=0x8
Google    43880 tokuyamamorimasa   14r      DIR               1,16        640                   2 /
Google    43880 tokuyamamorimasa   15r      DIR               1,16       2688            30312867 /private/etc
Google    43880 tokuyamamorimasa   16r      REG               1,16        213            30313115 /private/etc/hosts
Google    43880 tokuyamamorimasa   17   NPOLICY                                                   
Google    43880 tokuyamamorimasa   18      PIPE 0x44418aef0b88c332      16384                     
Google    43880 tokuyamamorimasa   19u      REG               1,16      45056            26127420 /Users/tokuyamamorimasa/Library/Application Support/Google/Chrome/System Profile/Shared Dictionary/db
Google    43880 tokuyamamorimasa   24u     unix 0x9115f731785647ef        0t0                     ->0x9115f731785648b7
Google    43881 tokuyamamorimasa  cwd       DIR               1,16        640                   2 /
Google    43881 tokuyamamorimasa  txt       REG               1,16     518352            30812733 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/121.0.6167.85/Helpers/Google Chrome Helper.app/Contents/MacOS/Google Chrome Helper
Google    43881 tokuyamamorimasa  txt       REG               1,16     677081            30812800 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/121.0.6167.85/Resources/v8_context_snapshot.arm64.bin
Google    43881 tokuyamamorimasa  txt       REG               1,16     684103            30812773 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/121.0.6167.85/Resources/chrome_100_percent.pak
Google    43881 tokuyamamorimasa  txt       REG               1,16    1220553            30812774 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/121.0.6167.85/Resources/chrome_200_percent.pak
Google    43881 tokuyamamorimasa  txt       REG               1,16     667384            30812828 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/121.0.6167.85/Resources/ja.lproj/locale.pak
Google    43881 tokuyamamorimasa  txt       REG               1,16  397668560            30812686 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/121.0.6167.85/Google Chrome Framework
Google    43881 tokuyamamorimasa  txt       REG               1,16   10717392            30812778 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/121.0.6167.85/Resources/icudtl.dat
Google    43881 tokuyamamorimasa  txt       REG               1,16   32986592 1152921500312520346 /usr/share/icu/icudt72l.dat
Google    43881 tokuyamamorimasa  txt       REG               1,16    8519075            30812799 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/121.0.6167.85/Resources/resources.pak
Google    43881 tokuyamamorimasa    0r      CHR                3,2        0t0                 338 /dev/null
Google    43881 tokuyamamorimasa    1u      CHR                3,2        0t0                 338 /dev/null
Google    43881 tokuyamamorimasa    2u      CHR                3,2    0t34534                 338 /dev/null
Google    43881 tokuyamamorimasa    3r      REG               1,16   10717392            30812778 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/121.0.6167.85/Resources/icudtl.dat
Google    43881 tokuyamamorimasa    4r      REG               1,16     677081            30812800 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/121.0.6167.85/Resources/v8_context_snapshot.arm64.bin
Google    43881 tokuyamamorimasa    5r      REG               1,16     684103            30812773 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/121.0.6167.85/Resources/chrome_100_percent.pak
Google    43881 tokuyamamorimasa    6r      REG               1,16    1220553            30812774 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/121.0.6167.85/Resources/chrome_200_percent.pak
Google    43881 tokuyamamorimasa    7r      REG               1,16     667384            30812828 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/121.0.6167.85/Resources/ja.lproj/locale.pak
Google    43881 tokuyamamorimasa    8r      REG               1,16    8519075            30812799 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/121.0.6167.85/Resources/resources.pak
Google    43881 tokuyamamorimasa    9u   KQUEUE                                                   count=0, state=0x12
Google    43881 tokuyamamorimasa   10u   KQUEUE                                                   count=0, state=0x12
Google    43881 tokuyamamorimasa   12w      REG               1,16         41             1495520 /Users/tokuyamamorimasa/Library/Application Support/Google/Chrome/System Profile/Local Storage/leveldb/MANIFEST-000001
Google    43881 tokuyamamorimasa   13w      REG               1,16        372            31014598 /Users/tokuyamamorimasa/Library/Application Support/Google/Chrome/System Profile/Local Storage/leveldb/LOG
Google    43881 tokuyamamorimasa   16w      REG               1,16          0             1495539 /Users/tokuyamamorimasa/Library/Application Support/Google/Chrome/System Profile/Local Storage/leveldb/000003.log
Google    43881 tokuyamamorimasa   31      PIPE 0x4702f33dbd19a72c      16384                     
Google    43946 tokuyamamorimasa  cwd       DIR               1,16        640                   2 /
Google    43946 tokuyamamorimasa  txt       REG               1,16     518352            30812733 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/121.0.6167.85/Helpers/Google Chrome Helper.app/Contents/MacOS/Google Chrome Helper
Google    43946 tokuyamamorimasa  txt       REG               1,16     677081            30812800 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/121.0.6167.85/Resources/v8_context_snapshot.arm64.bin
Google    43946 tokuyamamorimasa  txt       REG               1,16     684103            30812773 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/121.0.6167.85/Resources/chrome_100_percent.pak
Google    43946 tokuyamamorimasa  txt       REG               1,16    1220553            30812774 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/121.0.6167.85/Resources/chrome_200_percent.pak
Google    43946 tokuyamamorimasa  txt       REG               1,16     667384            30812828 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/121.0.6167.85/Resources/ja.lproj/locale.pak
Google    43946 tokuyamamorimasa  txt       REG               1,16    3075344 1152921500312106836 /System/Library/Components/CoreAudio.component/Contents/MacOS/CoreAudio
Google    43946 tokuyamamorimasa  txt       REG               1,16        110 1152921500312133407 /System/Library/CoreServices/SystemVersion.bundle/English.lproj/SystemVersion.strings
Google    43946 tokuyamamorimasa  txt       REG               1,16   32986592 1152921500312520346 /usr/share/icu/icudt72l.dat
Google    43946 tokuyamamorimasa  txt       REG               1,16   10717392            30812778 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/121.0.6167.85/Resources/icudtl.dat
Google    43946 tokuyamamorimasa  txt       REG               1,16    8519075            30812799 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/121.0.6167.85/Resources/resources.pak
Google    43946 tokuyamamorimasa  txt       REG               1,16  397668560            30812686 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/121.0.6167.85/Google Chrome Framework
Google    43946 tokuyamamorimasa    0r      CHR                3,2        0t0                 338 /dev/null
Google    43946 tokuyamamorimasa    1u      CHR                3,2        0t0                 338 /dev/null
Google    43946 tokuyamamorimasa    2u      CHR                3,2    0t34534                 338 /dev/null
Google    43946 tokuyamamorimasa    3r      REG               1,16   10717392            30812778 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/121.0.6167.85/Resources/icudtl.dat
Google    43946 tokuyamamorimasa    4r      REG               1,16     677081            30812800 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/121.0.6167.85/Resources/v8_context_snapshot.arm64.bin
Google    43946 tokuyamamorimasa    5r      REG               1,16     684103            30812773 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/121.0.6167.85/Resources/chrome_100_percent.pak
Google    43946 tokuyamamorimasa    6r      REG               1,16    1220553            30812774 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/121.0.6167.85/Resources/chrome_200_percent.pak
Google    43946 tokuyamamorimasa    7r      REG               1,16     667384            30812828 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/121.0.6167.85/Resources/ja.lproj/locale.pak
Google    43946 tokuyamamorimasa    8r      REG               1,16    8519075            30812799 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/121.0.6167.85/Resources/resources.pak
Google    43946 tokuyamamorimasa    9u   KQUEUE                                                   count=0, state=0x12
Google    43946 tokuyamamorimasa   10u   KQUEUE                                                   count=0, state=0x12
Google    43946 tokuyamamorimasa   12u     unix 0x9115f7317856000f        0t0                     ->0x9115f7317ac099c7
Google    43946 tokuyamamorimasa  191      PIPE 0x29f57d79b4c6ea76      16384                     
parsecd   44506 tokuyamamorimasa  cwd       DIR               1,16        640                   2 /
parsecd   44506 tokuyamamorimasa  txt       REG               1,16    5220240 1152921500312301534 /System/Library/PrivateFrameworks/CoreParsec.framework/parsecd
parsecd   44506 tokuyamamorimasa  txt       REG               1,16       4531 1152921500312301484 /System/Library/PrivateFrameworks/CoreParsec.framework/Versions/A/Resources/InfoPlist.loctable
parsecd   44506 tokuyamamorimasa  txt       REG               1,16        135 1152921500312133416 /System/Library/CoreServices/SystemVersion.bundle/Japanese.lproj/SystemVersion.strings
parsecd   44506 tokuyamamorimasa  txt       REG               1,16     143443            31039312 /private/var/db/analyticsd/events.allowlist
parsecd   44506 tokuyamamorimasa  txt       REG               1,16      50857            31080300 /private/var/folders/84/s8rqb2lj6kj4xs5t6z97yx1c0000gn/T/com.apple.parsecd/5531DC39-1697-485A-9A33-F64B1174B865-44506-000004CB75EC87AD_bag.plist
parsecd   44506 tokuyamamorimasa  txt       REG               1,16     931621            26805050 /private/var/db/nsurlstoraged/dafsaData.bin
parsecd   44506 tokuyamamorimasa  txt       REG               1,16     826310 1152921500312174626 /System/Library/Frameworks/Foundation.framework/Versions/C/Resources/FoundationErrors.loctable
parsecd   44506 tokuyamamorimasa  txt       REG               1,16      56968            30379140 /Library/Preferences/Logging/.plist-cache.HsOwSfcs
parsecd   44506 tokuyamamorimasa  txt       REG               1,16   32986592 1152921500312520346 /usr/share/icu/icudt72l.dat
parsecd   44506 tokuyamamorimasa    0r      CHR                3,2        0t0                 338 /dev/null
parsecd   44506 tokuyamamorimasa    1u      CHR                3,2        0t0                 338 /dev/null
parsecd   44506 tokuyamamorimasa    2u      CHR                3,2      0t334                 338 /dev/null
parsecd   44506 tokuyamamorimasa    3r      DIR               1,16        448              259483 /Users/tokuyamamorimasa/Library/Caches/GeoServices
parsecd   44506 tokuyamamorimasa    4u      REG               1,16      24576              259035 /Users/tokuyamamorimasa/Library/Caches/com.apple.parsecd/EngagedCompletions/Cache.db
parsecd   44506 tokuyamamorimasa    5   NPOLICY                                                   
parsecd   44506 tokuyamamorimasa    6w      REG               1,16        810            31099657 /Users/tokuyamamorimasa/Library/Group Containers/group.com.apple.PegasusConfiguration/rawSessions/session.44506.B51D597A-6DBB-4A5F-98FB-CBB47BCEE3F0.open
bash      45004 tokuyamamorimasa  cwd       DIR               1,16       3008              252233 /Users/tokuyamamorimasa
bash      45004 tokuyamamorimasa  txt       REG               1,16    1310224 1152921500312509305 /bin/bash
bash      45004 tokuyamamorimasa    0u      CHR               16,1  0t2378546                3531 /dev/ttys001
bash      45004 tokuyamamorimasa    1u      CHR               16,1  0t2378546                3531 /dev/ttys001
bash      45004 tokuyamamorimasa    2u      CHR               16,1  0t2378546                3531 /dev/ttys001
bash      45004 tokuyamamorimasa  255u      CHR               16,1  0t2378546                3531 /dev/ttys001
Mail      45066 tokuyamamorimasa  cwd       DIR               1,16        416              253745 /Users/tokuyamamorimasa/Library/Containers/com.apple.mail/Data
Mail      45066 tokuyamamorimasa  txt       REG               1,16   11253392 1152921500311886542 /System/Applications/Mail.app/Contents/MacOS/Mail
Mail      45066 tokuyamamorimasa  txt       REG               1,16      19324 1152921500311887167 /System/Applications/Mail.app/Contents/Resources/InfoPlist.loctable
Mail      45066 tokuyamamorimasa  txt       REG               1,16        135 1152921500312133416 /System/Library/CoreServices/SystemVersion.bundle/Japanese.lproj/SystemVersion.strings
Mail      45066 tokuyamamorimasa  txt       REG               1,16     137016 1152921500312133114 /System/Library/CoreServices/SystemAppearance.bundle/Contents/Resources/SystemAppearance.car
Mail      45066 tokuyamamorimasa  txt       REG               1,16    1958320 1152921500311886868 /System/Applications/Mail.app/Contents/Resources/Assets.car
Mail      45066 tokuyamamorimasa  txt       REG               1,16     134583 1152921500312170326 /System/Library/Frameworks/CoreData.framework/Versions/A/Resources/CoreDataErrors.loctable
Mail      45066 tokuyamamorimasa  txt       REG               1,16       6179 1152921500312161838 /System/Library/Frameworks/AppKit.framework/Versions/C/Resources/InputManager.loctable
Mail      45066 tokuyamamorimasa  txt       REG               1,16       4802 1152921500312161814 /System/Library/Frameworks/AppKit.framework/Versions/C/Resources/DictationManager.loctable
Mail      45066 tokuyamamorimasa  txt       REG               1,16     281152 1152921500312511242 /usr/lib/libobjc-trampolines.dylib
Mail      45066 tokuyamamorimasa  txt       REG               1,16       9082 1152921500312161950 /System/Library/Frameworks/AppKit.framework/Versions/C/Resources/Placeholders.loctable
Mail      45066 tokuyamamorimasa  txt       REG               1,16      51543 1152921500311886850 /System/Applications/Mail.app/Contents/Resources/Accessibility.loctable
Mail      45066 tokuyamamorimasa  txt       REG               1,16      56968            30379140 /Library/Preferences/Logging/.plist-cache.HsOwSfcs
Mail      45066 tokuyamamorimasa  txt       REG               1,16   32986592 1152921500312520346 /usr/share/icu/icudt72l.dat
Mail      45066 tokuyamamorimasa  txt       REG               1,16      32768              292380 /Users/tokuyamamorimasa/Library/Mail/V10/MailData/RemoteContentURLCache/Cache.db-shm
Mail      45066 tokuyamamorimasa  txt       REG               1,16     228055 1152921500312169595 /System/Library/Frameworks/Contacts.framework/Versions/A/Resources/Errors.loctable
Mail      45066 tokuyamamorimasa  txt       REG               1,16     276188 1152921500312167983 /System/Library/Frameworks/CFNetwork.framework/Versions/A/Resources/Localizable.loctable
